Total Trade Count: 309
Total Stocks Transacted: 309
Total Amount Bought: $6847.9473
Total Amount Sold: $5388.539
Networth: $-379.97986
Account: $-1459.4075
Summary of trades:
Amount: 1, Action: SELL, StockId: 14, Price: 71.6271
Amount: 1, Action: BUY, StockId: 22, Price: 68.9807
Amount: 1, Action: SELL, StockId: 14, Price: 71.6271
Amount: 1, Action: BUY, StockId: 21, Price: 26.3398
Amount: 1, Action: BUY, StockId: 16, Price: 36.6249
Amount: 1, Action: SELL, StockId: 22, Price: 68.9708
Amount: 1, Action: SELL, StockId: 12, Price: 190.2392
Amount: 1, Action: BUY, StockId: 1, Price: 60.73
Amount: 1, Action: BUY, StockId: 18, Price: 96.6332
Amount: 1, Action: BUY, StockId: 26, Price: 84.9916
Amount: 1, Action: SELL, StockId: 24, Price: 74.7952
Amount: 1, Action: BUY, StockId: 27, Price: 42.49
Amount: 1, Action: BUY, StockId: 8, Price: 50.63
Amount: 1, Action: SELL, StockId: 14, Price: 71.6171
Amount: 1, Action: BUY, StockId: 22, Price: 69.0303
Amount: 1, Action: BUY, StockId: 29, Price: 88.6636
Amount: 1, Action: SELL, StockId: 14, Price: 71.5576
Amount: 1, Action: BUY, StockId: 20, Price: 26.6841
Amount: 1, Action: SELL, StockId: 29, Price: 88.6139
Amount: 1, Action: SELL, StockId: 4, Price: 95.19
Amount: 1, Action: SELL, StockId: 5, Price: 20.8
Amount: 1, Action: BUY, StockId: 17, Price: 90.4503
Amount: 1, Action: BUY, StockId: 24, Price: 74.7853
Amount: 1, Action: BUY, StockId: 18, Price: 96.5835
Amount: 1, Action: SELL, StockId: 27, Price: 42.44
Amount: 1, Action: BUY, StockId: 28, Price: 67.8423
Amount: 1, Action: SELL, StockId: 2, Price: 76.1707
Amount: 1, Action: BUY, StockId: 9, Price: 20.8891
Amount: 1, Action: SELL, StockId: 25, Price: 53.3225
Amount: 1, Action: BUY, StockId: 1, Price: 60.62
Amount: 1, Action: BUY, StockId: 13, Price: 21.7364
Amount: 1, Action: BUY, StockId: 18, Price: 96.5935
Amount: 1, Action: BUY, StockId: 19, Price: 42.8866
Amount: 1, Action: BUY, StockId: 24, Price: 74.7654
Amount: 1, Action: BUY, StockId: 27, Price: 42.36
Amount: 1, Action: BUY, StockId: 5, Price: 20.875
Amount: 1, Action: SELL, StockId: 1, Price: 60.6
Amount: 1, Action: BUY, StockId: 23, Price: 33.83
Amount: 1, Action: SELL, StockId: 24, Price: 74.8052
Amount: 1, Action: SELL, StockId: 28, Price: 67.892
Amount: 1, Action: SELL, StockId: 11, Price: 16.3267
Amount: 1, Action: BUY, StockId: 19, Price: 42.7876
Amount: 1, Action: BUY, StockId: 22, Price: 69.2386
Amount: 1, Action: SELL, StockId: 23, Price: 33.84
Amount: 1, Action: SELL, StockId: 29, Price: 88.5741
Amount: 1, Action: BUY, StockId: 22, Price: 69.2386
Amount: 1, Action: SELL, StockId: 29, Price: 88.594
Amount: 1, Action: BUY, StockId: 14, Price: 71.6667
Amount: 1, Action: BUY, StockId: 5, Price: 20.9
Amount: 1, Action: SELL, StockId: 4, Price: 95.65
Amount: 1, Action: SELL, StockId: 11, Price: 16.3466
Amount: 1, Action: SELL, StockId: 24, Price: 74.9842
Amount: 1, Action: SELL, StockId: 23, Price: 33.9
Amount: 1, Action: SELL, StockId: 1, Price: 60.74
Amount: 1, Action: SELL, StockId: 11, Price: 16.3466
Amount: 1, Action: BUY, StockId: 13, Price: 21.677
Amount: 1, Action: BUY, StockId: 17, Price: 90.5297
Amount: 1, Action: BUY, StockId: 15, Price: 45.96
Amount: 1, Action: SELL, StockId: 24, Price: 74.9742
Amount: 1, Action: BUY, StockId: 30, Price: 134.0626
Amount: 1, Action: SELL, StockId: 16, Price: 36.8731
Amount: 1, Action: SELL, StockId: 22, Price: 69.199
Amount: 1, Action: BUY, StockId: 14, Price: 71.637
Amount: 1, Action: BUY, StockId: 16, Price: 36.8731
Amount: 1, Action: SELL, StockId: 21, Price: 26.3398
Amount: 1, Action: SELL, StockId: 22, Price: 69.189
Amount: 1, Action: SELL, StockId: 23, Price: 33.91
Amount: 1, Action: BUY, StockId: 27, Price: 42.31
Amount: 1, Action: SELL, StockId: 24, Price: 74.9941
Amount: 1, Action: SELL, StockId: 8, Price: 50.9
Amount: 1, Action: BUY, StockId: 12, Price: 190.7869
Amount: 1, Action: SELL, StockId: 16, Price: 36.881
Amount: 1, Action: BUY, StockId: 22, Price: 69.189
Amount: 1, Action: SELL, StockId: 29, Price: 88.7331
Amount: 1, Action: SELL, StockId: 14, Price: 71.6072
Amount: 1, Action: BUY, StockId: 22, Price: 69.189
Amount: 1, Action: SELL, StockId: 29, Price: 88.7927
Amount: 1, Action: BUY, StockId: 5, Price: 20.935
Amount: 1, Action: BUY, StockId: 15, Price: 46.07
Amount: 1, Action: BUY, StockId: 26, Price: 85.3594
Amount: 1, Action: SELL, StockId: 2, Price: 76.0912
Amount: 1, Action: SELL, StockId: 22, Price: 69.1692
Amount: 1, Action: BUY, StockId: 3, Price: 11.4927
Amount: 1, Action: SELL, StockId: 16, Price: 36.9624
Amount: 1, Action: BUY, StockId: 3, Price: 11.4397
Amount: 1, Action: SELL, StockId: 8, Price: 50.95
Amount: 1, Action: BUY, StockId: 12, Price: 191.1952
Amount: 1, Action: BUY, StockId: 9, Price: 21.0279
Amount: 1, Action: SELL, StockId: 25, Price: 53.5417
Amount: 1, Action: BUY, StockId: 14, Price: 71.6965
Amount: 1, Action: BUY, StockId: 22, Price: 69.3279
Amount: 1, Action: BUY, StockId: 16, Price: 37.0518
Amount: 1, Action: BUY, StockId: 29, Price: 88.8027
